"","station","valid","altimeter","Date","Time","interval","baropressure_inHg","baropressure_kPa","baropressure_kPa_chk","equivalent_ft","equivalent_m"
"496","SBA",2025-05-12 13:50:00,29.92,2025-05-12,13:50:00,"50",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"497","SBA",2025-05-12 14:00:00,29.91,2025-05-12,14:00:00,"00",29.899357115727,101.250883943127,101.25085404377,33.8737869758249,10.3247551374485
"498","SBA",2025-05-12 14:10:00,29.91,2025-05-12,14:10:00,"10",29.899357115727,101.250883943127,101.25085404377,33.8737869758249,10.3247551374485
"499","SBA",2025-05-12 14:15:00,29.91,2025-05-12,14:15:00,"15",29.899357115727,101.250883943127,101.25085404377,33.8737869758249,10.3247551374485
"500","SBA",2025-05-12 14:20:00,29.91,2025-05-12,14:20:00,"20",29.899357115727,101.250883943127,101.25085404377,33.8737869758249,10.3247551374485
"501","SBA",2025-05-12 14:30:00,29.9,2025-05-12,14:30:00,"30",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"502","SBA",2025-05-12 14:40:00,29.89,2025-05-12,14:40:00,"40",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"503","SBA",2025-05-12 14:45:00,29.89,2025-05-12,14:45:00,"45",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"504","SBA",2025-05-12 14:50:00,29.89,2025-05-12,14:50:00,"50",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"505","SBA",2025-05-12 15:00:00,29.89,2025-05-12,15:00:00,"00",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"506","SBA",2025-05-12 15:10:00,29.88,2025-05-12,15:10:00,"10",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"507","SBA",2025-05-12 15:15:00,29.88,2025-05-12,15:15:00,"15",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"508","SBA",2025-05-12 15:20:00,29.88,2025-05-12,15:20:00,"20",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"509","SBA",2025-05-12 15:30:00,29.88,2025-05-12,15:30:00,"30",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"510","SBA",2025-05-12 15:40:00,29.87,2025-05-12,15:40:00,"40",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"511","SBA",2025-05-12 15:45:00,29.87,2025-05-12,15:45:00,"45",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"512","SBA",2025-05-12 15:50:00,29.87,2025-05-12,15:50:00,"50",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"513","SBA",2025-05-12 16:00:00,29.87,2025-05-12,16:00:00,"00",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"514","SBA",2025-05-12 16:10:00,29.87,2025-05-12,16:10:00,"10",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"515","SBA",2025-05-12 16:15:00,29.87,2025-05-12,16:15:00,"15",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"516","SBA",2025-05-12 16:20:00,29.87,2025-05-12,16:20:00,"20",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"517","SBA",2025-05-12 16:30:00,29.87,2025-05-12,16:30:00,"30",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"518","SBA",2025-05-12 16:40:00,29.87,2025-05-12,16:40:00,"40",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"519","SBA",2025-05-12 16:45:00,29.87,2025-05-12,16:45:00,"45",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"520","SBA",2025-05-12 16:50:00,29.87,2025-05-12,16:50:00,"50",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"521","SBA",2025-05-12 17:00:00,29.86,2025-05-12,17:00:00,"00",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"522","SBA",2025-05-12 17:10:00,29.86,2025-05-12,17:10:00,"10",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"523","SBA",2025-05-12 17:15:00,29.86,2025-05-12,17:15:00,"15",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"524","SBA",2025-05-12 17:20:00,29.86,2025-05-12,17:20:00,"20",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"525","SBA",2025-05-12 17:30:00,29.86,2025-05-12,17:30:00,"30",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"526","SBA",2025-05-12 17:40:00,29.86,2025-05-12,17:40:00,"40",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"527","SBA",2025-05-12 17:45:00,29.86,2025-05-12,17:45:00,"45",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"528","SBA",2025-05-12 17:50:00,29.86,2025-05-12,17:50:00,"50",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"529","SBA",2025-05-12 18:00:00,29.86,2025-05-12,18:00:00,"00",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"530","SBA",2025-05-12 18:10:00,29.86,2025-05-12,18:10:00,"10",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"531","SBA",2025-05-12 18:15:00,29.86,2025-05-12,18:15:00,"15",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"532","SBA",2025-05-12 18:20:00,29.86,2025-05-12,18:20:00,"20",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"533","SBA",2025-05-12 18:30:00,29.86,2025-05-12,18:30:00,"30",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"534","SBA",2025-05-12 18:40:00,29.86,2025-05-12,18:40:00,"40",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"535","SBA",2025-05-12 18:45:00,29.86,2025-05-12,18:45:00,"45",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"536","SBA",2025-05-12 18:50:00,29.86,2025-05-12,18:50:00,"50",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"537","SBA",2025-05-12 19:00:00,29.86,2025-05-12,19:00:00,"00",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"538","SBA",2025-05-12 19:10:00,29.87,2025-05-12,19:10:00,"10",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"539","SBA",2025-05-12 19:15:00,29.87,2025-05-12,19:15:00,"15",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"540","SBA",2025-05-12 19:20:00,29.87,2025-05-12,19:20:00,"20",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"541","SBA",2025-05-12 19:30:00,29.87,2025-05-12,19:30:00,"30",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"542","SBA",2025-05-12 19:40:00,29.87,2025-05-12,19:40:00,"40",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"543","SBA",2025-05-12 19:45:00,29.87,2025-05-12,19:45:00,"45",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"544","SBA",2025-05-12 19:50:00,29.87,2025-05-12,19:50:00,"50",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"545","SBA",2025-05-12 20:00:00,29.88,2025-05-12,20:00:00,"00",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"546","SBA",2025-05-12 20:10:00,29.88,2025-05-12,20:10:00,"10",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"547","SBA",2025-05-12 20:15:00,29.88,2025-05-12,20:15:00,"15",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"548","SBA",2025-05-12 20:20:00,29.88,2025-05-12,20:20:00,"20",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"549","SBA",2025-05-12 20:30:00,29.88,2025-05-12,20:30:00,"30",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"550","SBA",2025-05-12 20:40:00,29.89,2025-05-12,20:40:00,"40",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"551","SBA",2025-05-12 20:45:00,29.89,2025-05-12,20:45:00,"45",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"552","SBA",2025-05-12 20:50:00,29.89,2025-05-12,20:50:00,"50",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"553","SBA",2025-05-12 21:00:00,29.89,2025-05-12,21:00:00,"00",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"554","SBA",2025-05-12 21:10:00,29.89,2025-05-12,21:10:00,"10",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"555","SBA",2025-05-12 21:15:00,29.89,2025-05-12,21:15:00,"15",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"556","SBA",2025-05-12 21:20:00,29.9,2025-05-12,21:20:00,"20",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"557","SBA",2025-05-12 21:30:00,29.9,2025-05-12,21:30:00,"30",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"558","SBA",2025-05-12 21:40:00,29.9,2025-05-12,21:40:00,"40",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"559","SBA",2025-05-12 21:45:00,29.9,2025-05-12,21:45:00,"45",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"560","SBA",2025-05-12 21:50:00,29.9,2025-05-12,21:50:00,"50",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"561","SBA",2025-05-12 22:00:00,29.9,2025-05-12,22:00:00,"00",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"562","SBA",2025-05-12 22:10:00,29.9,2025-05-12,22:10:00,"10",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"563","SBA",2025-05-12 22:15:00,29.9,2025-05-12,22:15:00,"15",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"564","SBA",2025-05-12 22:20:00,29.91,2025-05-12,22:20:00,"20",29.899357115727,101.250883943127,101.25085404377,33.8737869758249,10.3247551374485
"565","SBA",2025-05-12 22:30:00,29.91,2025-05-12,22:30:00,"30",29.899357115727,101.250883943127,101.25085404377,33.8737869758249,10.3247551374485
"566","SBA",2025-05-12 22:40:00,29.92,2025-05-12,22:40:00,"40",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"567","SBA",2025-05-12 22:45:00,29.92,2025-05-12,22:45:00,"45",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"568","SBA",2025-05-12 22:50:00,29.92,2025-05-12,22:50:00,"50",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"569","SBA",2025-05-12 23:00:00,29.92,2025-05-12,23:00:00,"00",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"570","SBA",2025-05-12 23:10:00,29.92,2025-05-12,23:10:00,"10",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"571","SBA",2025-05-12 23:15:00,29.92,2025-05-12,23:15:00,"15",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"572","SBA",2025-05-12 23:20:00,29.92,2025-05-12,23:20:00,"20",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"573","SBA",2025-05-12 23:30:00,29.92,2025-05-12,23:30:00,"30",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"574","SBA",2025-05-12 23:40:00,29.92,2025-05-12,23:40:00,"40",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"575","SBA",2025-05-12 23:45:00,29.92,2025-05-12,23:45:00,"45",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"576","SBA",2025-05-12 23:50:00,29.92,2025-05-12,23:50:00,"50",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"577","SBA",2025-05-13,29.92,2025-05-13,00:00:00,"00",29.909353557424,101.284735793325,101.284705883971,33.8851122138643,10.3282070783169
"578","SBA",2025-05-13 00:10:00,29.93,2025-05-13,00:10:00,"10",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"579","SBA",2025-05-13 00:15:00,29.93,2025-05-13,00:15:00,"15",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"580","SBA",2025-05-13 00:20:00,29.93,2025-05-13,00:20:00,"20",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"581","SBA",2025-05-13 00:30:00,29.93,2025-05-13,00:30:00,"30",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"582","SBA",2025-05-13 00:40:00,29.93,2025-05-13,00:40:00,"40",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"583","SBA",2025-05-13 00:45:00,29.93,2025-05-13,00:45:00,"45",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"584","SBA",2025-05-13 00:50:00,29.93,2025-05-13,00:50:00,"50",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"585","SBA",2025-05-13 01:00:00,29.93,2025-05-13,01:00:00,"00",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"586","SBA",2025-05-13 01:10:00,29.93,2025-05-13,01:10:00,"10",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"587","SBA",2025-05-13 01:15:00,29.93,2025-05-13,01:15:00,"15",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"588","SBA",2025-05-13 01:20:00,29.93,2025-05-13,01:20:00,"20",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"589","SBA",2025-05-13 01:30:00,29.93,2025-05-13,01:30:00,"30",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"590","SBA",2025-05-13 01:40:00,29.93,2025-05-13,01:40:00,"40",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"591","SBA",2025-05-13 01:45:00,29.93,2025-05-13,01:45:00,"45",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"592","SBA",2025-05-13 01:50:00,29.93,2025-05-13,01:50:00,"50",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"593","SBA",2025-05-13 02:00:00,29.93,2025-05-13,02:00:00,"00",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"594","SBA",2025-05-13 02:10:00,29.93,2025-05-13,02:10:00,"10",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"595","SBA",2025-05-13 02:15:00,29.93,2025-05-13,02:15:00,"15",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"596","SBA",2025-05-13 02:20:00,29.93,2025-05-13,02:20:00,"20",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"597","SBA",2025-05-13 02:30:00,29.93,2025-05-13,02:30:00,"30",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"598","SBA",2025-05-13 02:40:00,29.94,2025-05-13,02:40:00,"40",29.929346440818,101.352439493722,101.352409564375,33.9077626899431,10.3351109600538
"599","SBA",2025-05-13 02:45:00,29.93,2025-05-13,02:45:00,"45",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"600","SBA",2025-05-13 02:50:00,29.93,2025-05-13,02:50:00,"50",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"601","SBA",2025-05-13 03:00:00,29.93,2025-05-13,03:00:00,"00",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"602","SBA",2025-05-13 03:10:00,29.93,2025-05-13,03:10:00,"10",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"603","SBA",2025-05-13 03:15:00,29.93,2025-05-13,03:15:00,"15",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"604","SBA",2025-05-13 03:20:00,29.93,2025-05-13,03:20:00,"20",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"605","SBA",2025-05-13 03:30:00,29.93,2025-05-13,03:30:00,"30",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"606","SBA",2025-05-13 03:40:00,29.93,2025-05-13,03:40:00,"40",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"607","SBA",2025-05-13 03:45:00,29.93,2025-05-13,03:45:00,"45",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"608","SBA",2025-05-13 03:50:00,29.93,2025-05-13,03:50:00,"50",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"609","SBA",2025-05-13 04:00:00,29.93,2025-05-13,04:00:00,"00",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"610","SBA",2025-05-13 04:10:00,29.93,2025-05-13,04:10:00,"10",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"611","SBA",2025-05-13 04:15:00,29.93,2025-05-13,04:15:00,"15",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"612","SBA",2025-05-13 04:20:00,29.93,2025-05-13,04:20:00,"20",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"613","SBA",2025-05-13 04:30:00,29.93,2025-05-13,04:30:00,"30",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"614","SBA",2025-05-13 04:40:00,29.94,2025-05-13,04:40:00,"40",29.929346440818,101.352439493722,101.352409564375,33.9077626899431,10.3351109600538
"615","SBA",2025-05-13 04:45:00,29.94,2025-05-13,04:45:00,"45",29.929346440818,101.352439493722,101.352409564375,33.9077626899431,10.3351109600538
"616","SBA",2025-05-13 04:50:00,29.93,2025-05-13,04:50:00,"50",29.919349999121,101.318587643523,101.318557724173,33.8964374519037,10.3316590191854
"617","SBA",2025-05-13 05:00:00,29.94,2025-05-13,05:00:00,"00",29.929346440818,101.352439493722,101.352409564375,33.9077626899431,10.3351109600538
"618","SBA",2025-05-13 05:10:00,29.94,2025-05-13,05:10:00,"10",29.929346440818,101.352439493722,101.352409564375,33.9077626899431,10.3351109600538
"619","SBA",2025-05-13 05:15:00,29.94,2025-05-13,05:15:00,"15",29.929346440818,101.352439493722,101.352409564375,33.9077626899431,10.3351109600538
"620","SBA",2025-05-13 05:20:00,29.94,2025-05-13,05:20:00,"20",29.929346440818,101.352439493722,101.352409564375,33.9077626899431,10.3351109600538
"621","SBA",2025-05-13 05:30:00,29.94,2025-05-13,05:30:00,"30",29.929346440818,101.352439493722,101.352409564375,33.9077626899431,10.3351109600538
"622","SBA",2025-05-13 05:40:00,29.94,2025-05-13,05:40:00,"40",29.929346440818,101.352439493722,101.352409564375,33.9077626899431,10.3351109600538
